movie;1001;The Other Guys;100;95;6.6;(in stock)
movie;1002;The Godfather;120;150;9.2;(in stock)
book;1010;The Lord of the Rings;400;600;J.R.R Tolkien;(in stock)
movie;1015;Kiss Kiss Bang Bang;80;113;7.5;(in stock)
movie;1029;The Dark Knight;699;183;9.0;(Borrowed by: Patrick Andersson, 0708-256984)
book;1040;The Lord of the Flies;90;400;William Golding;(Borrowed by: Sven Karlsson, 0707-745165)
book;1042;A Song Of Ice And Fire;500;900;George R.R Martin;(in stock)
book;1125;50 Shades Of Grey;119;400;E.L James;(in stock)
movie;1153;Gone With The Wind;24;238;8.1;(in stock)
book;1178;Mythos;140;400;Stephen Fry;(in stock)
movie;1182;Avengers: Age Of Ultron;78;141;7.3;(in stock)
movie;1187;Airplane;45;88;7.7;(in stock)
